Longitude,Latitude,objectid,dm_name,strucode,nrld_no,dm_lat,dm_long,dm_ncity,dtcode,stcode,rivcode,bacode,dm_type,dm_cmp_yr,dm_length,dm_height,dm_flod_des,dm_spil_type,dm_spil_leng,dm_spil_lev,dm_spil_cap,dm_gate_type,dm_gate_no,dm_gate_sz,dam_vol,dm_coment,uname,dm_cmn_yr,dm_name_al,dm_status,dm_ses_zone,dm_no_river_sluice,dm_sluice_purpose,dm_sluice_sz,dm_mod_oper,dm_inst_inter_ager,dm_inst_inter,dm_perliament,dm_ener_dissp,dm_instru_embed,class,dm_oper_main_age,dm_gt_ungtd,dm_lat_1,dm_long_1,created_user,created_date,last_edited_user,last_edited_date,ltype
75.1740507076571,20.4420131457783,"1037",Gadadgad Dam,D01276,MH09MH0222,20.441215,75.175371,Kannad,Aurangabad,MS,,"13",TE,"1970","1810","21",,OT,,"345.4","885",UG,,,"317",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Aurangabad,,,CLASS 3,"WRD,GOM ",UG,20.44201279,75.17404938,,,,,dam
78.8082609510122,21.4301742758285,"1038",Umari Dam,D01277,MH09LH1421,21.430233,78.808052,Savner,Nagpur,MS,Ambadoh,"03",TE,"1971","500","21.51","513.7",OG,,"377.4","516",,,,"105.75",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Ramtek,,,CLASS 3,"WRD,GOM ",,21.43017387,78.80825806,,,,,dam
77.4648534551635,20.2013922395259,"1039",Giroli Dam,D01284,MH09MH0366,20.202108,77.465115,Manora,Washim,MS,Goki,"03",TE,"1973","495","17.9","417.13",SC,,"395.5","417",UG,,,"342",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Yavatmal - Washim,,,CLASS 3,"WRD,GOM ",UG,20.20139313,77.46485138,,,,,dam
76.6301826836916,19.5150128116114,"1040",Karpara Dam,D01286,MH09MH0531,19.510784,76.631461,Jintur,Parbhani,MS,Karpara,"03",TE,"1975","1056","16.66",,,,"432.2","2033",UG,,,"344",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Parbhani,,,Class 2,"WRD,GOM ",UG,19.51501274,76.63018036,,,,,dam
76.8452305013496,20.3452426127684,"1041",Nirguna Dam,D01287,MH09MH0530,20.343539,76.851511,Patur,Akola,MS,Nirguna,"13",TE,"1975","1800","25.7","1679",,"240",,"1679",UG,,,"124",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Akola,,,Class 2,"WRD,GOM ",UG,20.34524345,76.8452301,,,,,dam
74.0585268887725,19.6813258371566,"1042",Bhojapur Dam,D01288,MH09HH0313,19.681179,74.0583,Sinnar,Nashik,MS,Mahalungi,"03",TE,"1972","733","32.41","1489",OG,"225.55","689","1488",,"2",1.2 x 1.2,"449",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Nashik,,,Class 2,"WRD,GOM ",,19.68132591,74.05852509,,,,,dam
78.10270331644,20.4581241146141,"1043",Takali Dam,D01290,MH09LH0202,20.455134,78.09753,Yavatmal,Yavatmal,MS,Local Nallah,"03",TE,"1995","773","21.6","554",SC,,"253.6",,UG,,,"99.96",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Yavatmal - Washim,,,CLASS 3,"WRD,GOM ",UG,20.45812416,78.10270691,,,,,dam
78.6062337383326,20.9046492962582,"1044",Panchadhara Dam,D01291,MH09MH0589,20.904292,78.60607,Selu,Wardha,MS,Panchadhara,"03",TE,"1976","1035","27.41","809.17",,,"305.5","809.1",UG,,,"656",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Wardha,,,CLASS 3,"WRD,GOM ",UG,20.90464973,78.60623169,,,,,dam
77.2577519802388,20.2542884852825,"1045",Motsawanga Dam,D01293,MH09MH0518,20.25423,77.257935,Mangrul,Washim,MS,,"03",TE,"1975","270","21","738",OT,,"493","737",UG,,,"790",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Yavatmal - Washim,,,CLASS 3,"WRD,GOM ",UG,20.25428772,77.25775146,,,,,dam
77.0544522041174,18.5503845044335,"1046",Tiru Dam,D01294,MH09MH0595,18.555154,77.057897,Udgir,Latur,MS,,"03",TE,"1976","1890","20.79",,,,"524","1985",,,,"311",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Latur,,,Class 2,"WRD,GOM ",,18.55038452,77.05445099,,,,,dam
77.4874321747637,18.4757286411627,"1047",Karadkhed Dam,D01295,MH09MH0735,18.473618,77.48875,Diglur,Nanded,MS,Karadkhed Nallah,"03",TE,"1978","1454","20.8","1148",OT,,"390.5","1148",UG,,,"498",,NITIN,,,Completed,Seismic Zone-II,,,,,,,Nanded,,,Class 2,"WRD,GOM ",UG,18.47572899,77.48743439,,,,,dam
75.6602989564745,18.4883918813084,"1048",Banganga Dam,D01296,MH09MH0071,18.488255,75.661076,Bhum,Osmanabad,MS,Banganga,"04",TE,"1975","1170","19.2",,,,"596.5","826",,,,"152",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Osmanabad,,,CLASS 3,"WRD,GOM ",,18.48839188,75.66030121,,,,,dam
74.1912210672464,18.2979047419671,"1049",Nazare Dam,D01306,MH09MH0453,18.300719,74.190136,Purandhar,Pune,MS,,"04",TE,"1974","2021","22.54","2424.71",OG,"158",,"2425",OT,"26",5.50 x 1.80,"1010",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Baramati,,,Class 2,"WRD,GOM ",,18.29790497,74.19122314,,,,,dam
74.4922209662913,17.525004467235,"1050",Yeralwadi Dam,D01311,MH09MH0386,17.525107,74.492311,Khatao,Satara,MS,Yerla,"04",TE,"1973","2115","19.5",,,,,"2083",,,,"663",,NITIN,,,Completed,Seismic Zone-III,,,,,,,Madha,,,Class 2,"WRD,GOM ",,17.52500534,74.49221802,,,,,dam
84.239190200654,19.1968117938749,"1051",Chheligada Dam,D01531,,19.196727,84.238863,Paralakhemundi,Gajapati,OD,Badajore,"16",PG,,"159.5","36","1769",OG,"90.5","593.835","1894",RD,"8","72",,basin:Vamsadhara,hemlata,,,Under Construction,Seismic Zone-II,,,,,,,Berhampur.,,,Class 2,"WRD, Govt.of Odisha",,19.19681168,84.23918915,,,,,dam
83.3103695156707,19.9363387292914,"1052",Ret Dam,D01536,,19.939122,83.309263,Bhawanipatna,Kalahandi,OD,Ret,"08",TE,"2013","880","36.4","2620",OG,"87","297","2620",RD,"6",12x6,,,hemlata,"2005",,Completed,Seismic Zone-II,,,,,,,Kalahandi,,,Class 2,"WRD, Govt.of Odisha",,19.93633842,83.3103714,,,,,dam
86.4620301706397,21.4530835431931,"1053",Sunei Dam,D01539,OR10HH0122,21.446,86.464,Kaptipada,Mayurbhanj,OD,Sunei River,"06",TE,"1990","2134","30","2874",CH,"84.5","79","2874",OT,"6",12x6,"1468.31",,hemlata,,,Completed,Seismic Zone-II,,,,,,,Mayurbhanj,,,Class 2,"WRD, Govt.of Odisha",,21.45308304,86.4620285,,,,,dam
82.8788854378112,20.7253651116858,"1054",Upper Suktel Dam,D01597,OR10MH0142,20.724288,82.879128,Patnagarh,Balangir,OD,Suktel,"08",TE,"1992","1573","21.66","683",OG,"60","307.6","683",RD,"6",,"546",,hemlata,,,Completed,Seismic Zone-II,,,,,,,Bolangir,,,Class 2,"WRD, Govt.of Odisha",,20.72536469,82.87888336,,,,,dam
81.2872818816928,24.1896944202215,"1055",Bansagar Dam,D01648,MP08HH0899,24.190472,81.287896,Amarpatan,Satna,MP,Sone,2A,TE + PG,"2006","1019.9","67.5","66528",,"405.72","326.14","47742",RD,"18",18.29 x 15.24,,,Rashmi,"1973",,Completed,Seismic Zone-II,,,,,,INT,Satna,,,Class 2,"WRD,Govt. of MP",,24.18969536,81.28728485,,,,,dam
83.7641465488931,22.1828859722701,"1056",Saraphgarh Dam,D01579,OR10MH0104,22.182,83.762,Sundargarh,Sundargarh,OD,Ichha,"08",TE,"1985","319","25.5","695",OG,"62.5","303.5","695",RD,"5",10 X 4,"236.65",,hemlata,"1977",Sarafgarh,Completed,Seismic Zone-II,,,,,,,Sundargarh,,,Class 2,"WRD, Govt.of Odisha",,22.18288612,83.7641449,,,,,dam
77.7644596530703,23.2166542998566,"1057",Banchor Dam,D01649,MP08MH0200,23.21706,77.76374,Raisen,Raisen,MP,,2A,TE,"1964","310","19.65","47",,,,"47",,,,"400",,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Vidisha,,,CLASS 3,"WRD,Govt. of MP",,23.21665382,77.7644577,,,,,dam
76.7238997223448,23.8324429984144,"1058",Banskheda Dam,D01666,MP08MH0842,23.832,76.725,Rajgarh,Rajgarh,MP,Local,2A,TE,"2002","915","19.75","176.28",,,,"176.28",,,,"85.5",,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Rajgarh,,,CLASS 3,"WRD,Govt. of MP",,23.83244324,76.72389984,,,,,dam
79.4761197296866,22.9427373984579,"1059",Bandha Dam,D01653,MP08MH0303,22.94273,79.47613,Narsimhapur,Narsimhapur,MP,Local,"12",TE,"1978","145","20.37","26",,,,"26",,,,"28.5",,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Mandla,,,CLASS 3,"WRD,Govt. of MP",,22.94273758,79.47612,,,,,dam
77.1832200106125,24.75386739856,"1060",Bandia Dam,D01655,MP08MH0778,24.75797,77.18427,Guna,Guna,MP,Negri,2A,TE,"1994","1285","25.55","405.96",,,,"405.96",,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Guna,,,Class 2,"WRD,Govt. of MP",,24.7538681,77.18321991,,,,,dam
78.5290445021213,22.3675488696358,"1061",Bangai Dam,D01657,MP08MH0762,22.36754,78.529,Parasia,Chhindwara,MP,Local,"12",TE,"1993","480","27.44","198",,,,"198",,,,"138.85",,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Chhindwara,,,CLASS 3,"WRD,Govt. of MP",,22.36754799,78.5290451,,,,,dam
75.6459673321487,21.6264951956028,"1062",Banganga Dam,D01658,MP08MH0669,21.62648,75.64592,Bhagwanpur,West Nimar,MP,Rohini Nadi,"12",TE,"1988","539","23.8","366",,,,"366",,,,,,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Khargone,,,CLASS 3,"WRD,Govt. of MP",,21.62649536,75.64596558,,,,,dam
82.6004568377396,18.7885611561474,"1063",Upper Kolab Dam,D01660,OR10HH0105,18.788553,82.600381,Koraput,Koraput,OD,Kolab,"03",TE + PG,"1993","646","55","10020",OG,"169.2","845.8","10020",RD,"11",12.2 x 12.2,"478.51",,hemlata,"1975",,Completed,Seismic Zone-II,,,,,,,Koraput,,,Class 2,"WRD, Govt.of Odisha",,18.78856087,82.60045624,,,,,dam
79.8707304683789,24.7961062974168,"1064",Beniganj Dam,D01661,,24.79698,79.87028,Chhatarpur,Chhatarpur,MP,Beni,2A,TE,"1974","3000","22.3","244",,,,"244",,,,"340",,Rashmi,,Baniganj,Completed,Seismic Zone-II,,,,,,,Khajuraho,,,Class 2,"WRD,Govt. of MP",,24.79610634,79.87072754,,,,,dam
81.1867749433189,24.5979083963593,"1065",Bankuiya Dam,D01663,MP08LH0193,24.600436,81.187451,Huzur,Rewa,MP,Local,2A,TE,"1971","1320","10.45","0.203",,,,"0.203",,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Rewa,,,CLASS 3,"WRD,Govt. of MP",,24.59790802,81.18677521,,,,,dam
80.5348996724567,22.0776446802545,"1066",Banna Dam,D01664,MP08MH0410,22.07993,80.5359,Baihar,Balaghat,MP,Local,"12",TE,"1980","732","15.23","76.41",,,,"76.41",,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Balaghat,,,CLASS 3,"WRD,Govt. of MP",,22.07764435,80.53489685,,,,,dam
79.319063201993,23.3265379097453,"1067",Bansichikhli Dam,D01665,MP08MH0705,23.327912,79.318904,Damoh,Damoh,MP,Local,2A,TE,"1990","579","16.07","95.6",,,,"95.6",,,,,,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Damoh,,,CLASS 3,"WRD,Govt. of MP",,23.32653809,79.31906128,,,,,dam
78.8186217107891,25.0528921740832,"1068",Barana Bamori Dam,D01668,MP08LH0178,25.05289,78.81868,Jatara,Tikamgarh,MP,Local,2A,TE,"1968","780","11.9","239.41",,,,"239.41",,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Tikamgarh,,,CLASS 3,"WRD,Govt. of MP",,25.05289268,78.81861877,,,,,dam
81.0245990946464,23.3936942619549,"1069",Barbaspur Dam,D01670,MP08LH0699,23.39442,81.02436,Sohagpur,Umaria,MP,,2A,TE,"1990","450","11.72","73.92",,,,"73.92",,,,,,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Shahdol,,,CLASS 3,"WRD,Govt. of MP",,23.39369392,81.02459717,,,,,dam
77.7210441072788,23.1369058920315,"1070",Barbatpur Dam,D01671,MP08LH0104,23.1383,77.72279,Goharganj,Raisen,MP,Local,"12",TE,"1957","800","10.08","40",,,,"40",,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Vidisha,,,CLASS 3,"WRD,Govt. of MP",,23.13690567,77.72104645,,,,,dam
74.915524887946,22.9909424472932,"1071",Barbet II Dam,D01673,MP08LH0350,22.99085,74.91502,Petlawad,Jhabua,MP,Local,"10",TE,"1979","854","14.02","81.19",,,,"81.19",,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Ratlam,,,CLASS 3,"WRD,Govt. of MP",,22.990942,74.91552734,,,,,dam
74.9147852837591,23.0008477627553,"1072",Barbet I Dam,D01674,MP08LH0522,23.00057,74.9146,Petlawad,Jhabua,MP,Local,"10",TE,"1983","740","14.4","112",,,,"112",,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Ratlam,,,CLASS 3,"WRD,Govt. of MP",,23.00084686,74.91478729,,,,,dam
80.4312697874767,22.6098219375762,"1073",Barbuspur Dam,D01675,MP08LH0572,22.60977,80.43122,Mandla,Mandla,MP,Local,"12",TE,"1985","509","11.91","52.37",,,,"52.37",,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Mandla,,,CLASS 3,"WRD,Govt. of MP",,22.60982132,80.43126678,,,,,dam
80.292673072331,22.8114501502627,"1074",Barbuspur Dam,D01676,MP08LH0581,22.81101,80.29192,Niwas,Mandla,MP,Local,"12",TE,"1985","510","12",,,,,,,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Mandla,,,CLASS 3,"WRD,Govt. of MP",,22.81145096,80.2926712,,,,,dam
81.8978808041592,24.0455629779951,"1075",Barchar Dam,D01677,MP08MH0624,24.04707,81.89843,Gopad Banas,Sidhi,MP,Barchar,2A,TE,"1986","546","28.4","567.89",,,,"567.89",,,,,,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Sidhi,,,Class 2,"WRD,Govt. of MP",,24.04556274,81.89788055,,,,,dam
75.5661666180682,22.0462184467666,"1076",Bardevla Dam,D01678,MP08LH0382,22.04617,75.5662,Kasrawad,West Nimar,MP,Local,"12",TE,"1980","480","11.48","54",,,,"54",,,,,,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Khargone,,,CLASS 3,"WRD,Govt. of MP",,22.04621887,75.56616974,,,,,dam
77.9131111189564,22.1339087391602,"1077",Baretha Dam,D01681,MP08MH0330,22.1339,77.91311,Betul,Betul,MP,Local,"12",TE,"1979","442","18.06","41.12",,,,"41.12",UG,,,,,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Betul,,,CLASS 3,"WRD,Govt. of MP",UG,22.13390923,77.91310883,,,,,dam
78.7623699505619,21.967566641162,"1078",Bargona Dam,D01682,MP08MH0309,21.958333,78.758333,Chhindwara,Chhindwara,MP,Umra Nala,"03",TE,"1978","383","15.68","65.79",,,,"65.79",UG,,,"66.33",,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Chhindwara,,,CLASS 3,"WRD,Govt. of MP",UG,21.96756744,78.76236725,,,,,dam
75.6585029214793,22.434079299296,"1079",Bargone Dam,D01683,MP08MH0660,22.43337,75.65791,Mhow,Indore,MP,Koram,"12",TE,"1988","780","21.94","116",,,,"116",UG,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Dhar,,,CLASS 3,"WRD,Govt. of MP",UG,22.43408012,75.65850067,,,,,dam
80.0169912206947,22.2443399112496,"1080",Bargoor Dam,D01684,MP08MH0845,22.24439,80.01701,Seoni,Seoni,MP,Bargoor,"03",TE,"2002","2241","16.26","231",,,,"231",UG,,,"29.95",,Rashmi,,Bargoor Pickup weir,Completed,Seismic Zone-II,,,,,,,Mandla,,,CLASS 3,"WRD,Govt. of MP",UG,22.24433899,80.01699066,,,,,dam
74.9004596436112,22.345924106851,"1081",Barkheda Dam,D01687,MP08MH0473,22.3459,74.90055,Kukshi,Dhar,MP,Local,"12",TE,"1982","620","18.9","125",,,,"125",UG,,,,,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Dhar,,,CLASS 3,"WRD,Govt. of MP",UG,22.34592438,74.90045929,,,,,dam
77.1242252390661,23.157517058919,"1082",Barkhedi Dam,D01688,MP08MH0250,23.157,77.126,Sehore,Sehore,MP,Sewan,2A,TE,"1976","792.68","18.18","56",,,,"56",UG,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Vidisha,,,CLASS 3,"WRD,Govt. of MP",UG,23.15751648,77.1242218,,,,,dam
71.8947471124609,21.2919986420631,"1083",Bagad Dam,D01735,GJ04MH0378,21.29,71.891,Mahuva,Bhavnagar,GJ,Bagad,"18",TE,"1982","2346.46","20.39","48400",,,,"2929",,,,"2260.4",,pratima,,,Completed,Seismic Zone-III,,,,,,,Amreli,,,Class 2,Govt of Guj.,,21.29199791,71.89474487,,,,,dam
81.9436983219782,18.3630590350872,"1084",Satiguda Dam,D01769,OR10MH0061,18.361063,81.939357,Malakanagiri,Malkangiri,OD,Satiguda/Satiguda Nalla,"03",TE,"1986","2707","25.5",,,"25.6","192.63","1457.75",,"3",,"1402","Desn. Proj. Flood	:  1458 Cumecs",hemlata,,,Completed,Seismic Zone-II,,,,,,,Nabarangapur,,,Class 2,"WRD, Govt.of Odisha",,18.36305809,81.94369507,,,,,dam
75.0409204114541,21.6947644381503,"1085",Borli Dam,D01782,MP08MH0742,21.69474,75.04087,Pansemal,Barwani,MP,Goi,"12",TE,"1994","315","16.1","82.87",,,,"82.87",,,,"80",,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Khargone,,,CLASS 3,"WRD,Govt. of MP",,21.69476509,75.04092407,,,,,dam
70.6230849404503,21.8898890477411,"1086",Chhaparvadi-II Dam,D01838,GJ04MH0342,21.889,70.623,Jetpur,Rajkot,GJ,Chhaparwadi,"18",TE + PG,"1980","471","24.09",,,,,"6219",,,,"95",,pratima,,,Completed,Seismic Zone-III,,,,,,,Porbandar,,,Class 2,Govt of Guj.,,21.88988876,70.62308502,,,,,dam
76.5387994780335,22.6836083389729,"1087",Bourani Dam,D01784,MP08MH0488,22.68241,76.53893,Kannod,Dewas,MP,Devjhiri,"12",TE,"1983","310","20.9","48.82",,,,"48.82",,,,,,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Khandwa,,,CLASS 3,"WRD,Govt. of MP",,22.68360901,76.5388031,,,,,dam
70.7749584057242,21.0214176499341,"1088",Shingoda Dam,D01785,GJ04MH0359,21.022,70.775,Gir Reserved Forest,Junagadh,GJ,Shingoda,"18",TE,"1980","1773","16.91","3010",,,,"3309",,,,"652.6",,pratima,,,Completed,Seismic Zone-III,,,,,,,Junagadh,,,Class 2,Govt of Guj.,,21.02141762,70.77495575,,,,,dam
77.9491295560678,22.1322618280211,"1089",Buddi Dam,D01788,MP08LH0337,22.13226,77.94813,Betul,Betul,MP,Buddinala,"12",TE,"1979","649.39","10.05","51.08",,,,"51.08",UG,,,"1358",,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Betul,,,CLASS 3,"WRD,Govt. of MP",UG,22.13226128,77.9491272,,,,,dam
78.055806400735,25.013690032427,"1090",Budhna Dam,D01790,MP08HH0777,25.0124,78.05923,Pichor,Shivpuri,MP,Budhna,2A,TE,"1995","1980","23.63","660",OG,"215","93","660",,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Guna,,,Class 2,"WRD,Govt. of MP",,25.01369095,78.05580902,,,,,dam
81.4164759206919,24.1846250435534,"1091",Budwa Dam,D01791,MP08HH0202,24.182177,81.410634,Beohari,Shahdol,MP,Local,2A,TE,"1972","558","30.45","101",,,,"101",,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Sidhi,,,CLASS 3,"WRD,Govt. of MP",,24.18462563,81.41647339,,,,,dam
75.1973628748715,22.326186358991,"1092",Buharla Dam,D01792,MP08LH0717,22.32617,75.19734,Manawar,Dhar,MP,Local,"12",TE,"1991","795","12.95","28.5",,,,"28.5",,,,,,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Dhar,,,CLASS 3,"WRD,Govt. of MP",,22.32618713,75.19736481,,,,,dam
78.2445670158562,21.8689205451497,"1093",Bundala Dam,D01793,MP08MH0593,21.87465,78.24144,Multai,Betul,MP,Kharpara,"03",TE,"1985","1083","27.3","838",OG,"115",,"838",UG,,,,,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Betul,,,Class 2,"WRD,Govt. of MP",UG,21.86892128,78.24456787,,,,,dam
79.6400302800244,24.8387670444981,"1094",Burha Dam,D01794,MP08MH0184,24.83869,79.63988,Chhatarpur,Chhatarpur,MP, Burha,2A,TE,"1969","1410","15.84","179",OG,,,"179",,,,"146",,Rashmi,,Boodha Bandh,Completed,Seismic Zone-II,,,,,,,Tikamgarh,,,Class 2,"WRD,Govt. of MP",,24.8387661,79.64002991,,,,,dam
76.2612679559043,23.6555326592361,"1095",Burlai Dam,D01795,MP08MH0216,23.65447,76.26258,Shajapur,Shajapur,MP,Local,2A,TE,"1974","821.6","20.72","127",,,,"127",,,,"88",,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Rajgarh,,,CLASS 3,"WRD,Govt. of MP",,23.65553284,76.26126862,,,,,dam
75.3421581658426,21.5853795310957,"1096",Chachariyapati Dam,D01797,,21.58538,75.34208,Sendhwa,Barwani,MP,Local,"12",TE,"1980","820","12.72",,,,,"97",,,,,,Rashmi,,Chachariya Pati,Completed,Seismic Zone-III,,,,,,,Khargone,,,CLASS 3,,,21.58537865,75.34215546,,,,,dam
78.0967763503854,21.8721397664632,"1097",Chachundra Dam,D01798,MP08LH0644,21.87138,78.09802,Multai,Betul,MP,Bel Nadi,"03",TE,"1987","745","13.85","59.36",,,,"59.36",UG,,,,,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Betul,,,CLASS 3,"WRD,Govt. of MP",UG,21.87213898,78.09677887,,,,,dam
76.8925699409951,22.9587992082008,"1098",Chainpur Dam,D01800,MP08LH0905,22.96145,76.89153,Ichhawar,Sehore,MP,Local,2A,TE,,"1262","10.84","57",,,,"57",,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Vidisha,,,CLASS 3,"WRD,Govt. of MP",,22.95879936,76.8925705,,,,,dam
75.1707169621855,24.6573711224455,"1099",Chambleshwar Dam,D01804,MP08MH0849,24.656423,75.171283,Manasa,Neemuch,MP,Rupa Nadi,2A,TE,"2002","2820","16.01","550",,,,"550",,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Mandsaur,,,CLASS 3,"WRD,Govt. of MP",,24.65737152,75.17071533,,,,,dam
81.3402214536527,23.1816598803078,"1100",Chandania Dam,D01805,MP08MH0142,23.181722,81.340313,Sohagpur,Shahdol,MP,Murna Nala,2A,TE,"1964","72","16.8","40",,,,"40",,,,,,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Shahdol,,,CLASS 3,"WRD,Govt. of MP",,23.1816597,81.34022522,,,,,dam
77.7125387927029,25.4324884259992,"1101",Chandapatha Dam,D01806,MP08LH0055,25.439,77.716,Shivpuri,Shivpuri,MP,Local,2A,PG,"1918","2145","13.81","482.17",,,,"482.17",,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Guna,,,CLASS 3,"WRD,Govt. of MP",,25.43248749,77.71253967,,,,,dam
77.3370255586236,23.4082356445191,"1102",Chanderi Dam,D01809,MP08MH0622,23.40781,77.33674,Huzur,Bhopal,MP,Chamari,2A,TE,"1986","1954.5","17.14","52.29",,,,"52.29",,,,"200",,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Bhopal,,,CLASS 3,"WRD,Govt. of MP",,23.40823555,77.3370285,,,,,dam
75.4414840455802,21.7625847605506,"1103",Chandgarh Dam,D01810,MP08MH0818,21.76254,75.44138,Segaon,West Nimar,MP,Naharwadi or Hatni Nadi,"12",TE,"2001","436","20.05","200",,,,"200",,,,,,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Khargone,,,CLASS 3,"WRD,Govt. of MP",,21.76258469,75.44148254,,,,,dam
80.3496529746616,23.5438806131894,"1104",Chandoor Dam,D01813,MP08LH0559,23.54388,80.34955,Sihora,Katni,MP,,"12",TE,"1984","434","14.93","120",,,,,,,,,,Rashmi,,Chandol,Completed,Seismic Zone-III,,,,,,,Shahdol,,,CLASS 3,"WRD,Govt. of MP",,23.54388046,80.34965515,,,,,dam
76.5282900263036,22.6199804668537,"1105",Chandrakeshar Dam,D01817,MP08MH0270,22.62185,76.5382,Kannod,Dewas,MP,Chandrakeshar,"12",TE,"1976","2450","21.1","870.74",OG,,"357.83","870.74",UG,,,,,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Khandwa,,,Class 2,"WRD,Govt. of MP",UG,22.61997986,76.52828979,,,,,dam
78.1963921791657,21.7028609155043,"1106",Chandora Dam,D01815,MP08MH0625,21.70582,78.19378,Multai,Betul,MP,Tapti,"13",TE + PG,"1986","2043","17.26","681.8",OG,"67.1","682.45","681.8",RD,"8",5.50 x 3.50,,,Rashmi,"1980",,Completed,Seismic Zone-III,,,,,,,Betul,,,Class 2,"WRD,Govt. of MP",,21.70286179,78.19639587,,,,,dam
74.5852913654264,22.2801654933526,"1107",Jobat (NVDA) Dam,D01816,MP39HH0874,22.28,74.58536,Jobat,Alirajpur,MP,Hatni,"12",PG,"2007","462.55","34.6","9980",OG,"148","247.67","9980",RD,"8",15 x 12.5,"77840",,Rashmi,"1984",,Completed,Seismic Zone-III,,,,,,,Ratlam,,,Class 2,NVDA,,22.28016472,74.585289,,,,,dam
78.5234281232364,21.7891426291912,"1108",Changoba Dam,D01818,MP08MH0720,21.78878,78.52147,Sausar,Chhindwara,MP,Local,"03",TE,"1991","387","18.1","122.52",,,,"122.52",,,,"144.41",,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Chhindwara,,,CLASS 3,"WRD,Govt. of MP",,21.78914261,78.52342987,,,,,dam
76.801666404667,22.9911294622144,"1109",Chapper Dam,D01819,MP08LH0400,22.98843,76.8006,Ashta,Sehore,MP,Local,2A,TE,"1980","743.9","14.1","36.25",,,,"36.25",,,,,,Rashmi,,,Completed,Seismic Zone-II,,,,,,,Dewas,,,CLASS 3,"WRD,Govt. of MP",,22.99112892,76.80166626,,,,,dam
80.2584828292102,23.0708485652506,"1110",Chargaon Dam,D01820,MP08LH0573,23.07087,80.25817,Niwas,Mandla,MP,Local,"12",TE,"1985","720","13.77","45.21",,,,"45.21",,,,,,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Mandla,,,CLASS 3,"WRD,Govt. of MP",,23.07084846,80.25848389,,,,,dam
81.4013238719103,24.0937473186464,"1111",Charkhari Dam,D01821,MP08MH0467,24.09382,81.40178,Beohari,Shahdol,MP,,2A,TE,"1982","465","20.34","64.17",,,,"64.17",,,,,,Rashmi,,,Completed,Seismic Zone-III,,,,,,,Sidhi,,,CLASS 3,"WRD,Govt. of MP",,24.09374809,81.40132141,,,,,dam
